method,n_threads,grid_height,grid_width,mutation_rate,genome_size,time
for_swap,4,256,256,0.000001,50000,82065023
for_swap,2,32,32,0.000100,500,270134
for_swap,2,32,32,0.000010,500,153985
for_swap,2,32,32,0.000001,500,149760
for_swap,2,128,128,0.000100,500,4109337
for_swap,2,128,128,0.000010,500,1952944
for_swap,2,128,128,0.000001,500,1868604
for_swap,2,256,256,0.000100,500,22529563
for_swap,2,256,256,0.000010,500,8625869
for_swap,2,256,256,0.000001,500,6935141
for_swap,2,512,512,0.000100,500,115926496
for_swap,2,512,512,0.000010,500,40557736
for_swap,2,512,512,0.000001,500,31457820
for_swap,2,32,32,0.000100,5000,2027746
for_swap,2,32,32,0.000010,5000,404640
for_swap,2,32,32,0.000001,5000,222096
for_swap,2,128,128,0.000100,5000,52261088
for_swap,2,128,128,0.000010,5000,7151569
for_swap,2,128,128,0.000001,5000,3150328
for_swap,2,256,256,0.000100,5000,210039800
for_swap,2,256,256,0.000010,5000,34296401
for_swap,2,256,256,0.000001,5000,13547042
for_swap,2,512,512,0.000100,5000,1112904025
for_swap,2,512,512,0.000010,5000,206051130
for_swap,2,512,512,0.000001,5000,66314758
for_swap,2,32,32,0.000100,50000,37740300
for_swap,2,32,32,0.000010,50000,12021985
for_swap,2,32,32,0.000001,50000,2157712
for_swap,2,128,128,0.000100,50000,775043987
for_swap,2,128,128,0.000010,50000,199141634
for_swap,2,128,128,0.000001,50000,38119930
for_swap,2,256,256,0.000100,50000,3185198584
for_swap,2,256,256,0.000010,50000,753396323
for_swap,2,256,256,0.000001,50000,147620339
for_swap,1,32,32,0.000100,500,406986
for_swap,1,32,32,0.000010,500,215084
for_swap,1,32,32,0.000001,500,189398
for_swap,1,128,128,0.000100,500,6999444
for_swap,1,128,128,0.000010,500,3333380
for_swap,1,128,128,0.000001,500,2820779
for_swap,1,256,256,0.000100,500,38551608
for_swap,1,256,256,0.000010,500,15139196
for_swap,1,256,256,0.000001,500,12344011
for_swap,1,512,512,0.000100,500,197897306
for_swap,1,512,512,0.000010,500,67934896
for_swap,1,512,512,0.000001,500,53255846
for_swap,1,32,32,0.000100,5000,3571386
for_swap,1,32,32,0.000010,5000,662524
for_swap,1,32,32,0.000001,5000,355359
for_swap,1,128,128,0.000100,5000,91135699
for_swap,1,128,128,0.000010,5000,12497712
for_swap,1,128,128,0.000001,5000,5513218
for_swap,1,256,256,0.000100,5000,372682832
for_swap,1,256,256,0.000010,5000,58493645
for_swap,1,256,256,0.000001,5000,24142026
for_swap,1,512,512,0.000100,5000,1910647446
for_swap,1,512,512,0.000010,5000,359459326
for_swap,1,512,512,0.000001,5000,115530017
for_swap,1,32,32,0.000100,50000,66507585
for_swap,1,32,32,0.000010,50000,20847672
for_swap,1,32,32,0.000001,50000,3670183
for_swap,1,128,128,0.000100,50000,1320117239
for_swap,1,128,128,0.000010,50000,356952896
for_swap,1,128,128,0.000001,50000,68150442
for_swap,1,256,256,0.000100,50000,5399120962
for_swap,1,256,256,0.000010,50000,1366467700
for_swap,1,256,256,0.000001,50000,265960740
for_swap,8,32,32,0.000100,500,140455
for_swap,8,32,32,0.000010,500,91434
for_swap,8,32,32,0.000001,500,78138
for_swap,8,128,128,0.000100,500,1915740
for_swap,8,128,128,0.000010,500,1031647
for_swap,8,128,128,0.000001,500,1126639
for_swap,8,256,256,0.000100,500,10660917
for_swap,8,256,256,0.000010,500,4379450
for_swap,8,256,256,0.000001,500,3568598
for_swap,8,512,512,0.000100,500,53803649
for_swap,8,512,512,0.000010,500,21734366
for_swap,8,512,512,0.000001,500,17947617
for_swap,8,32,32,0.000100,5000,939409
for_swap,8,32,32,0.000010,5000,211818
for_swap,8,32,32,0.000001,5000,130495
for_swap,8,128,128,0.000100,5000,22869270
for_swap,8,128,128,0.000010,5000,3138983
for_swap,8,128,128,0.000001,5000,1526779
for_swap,8,256,256,0.000100,5000,94046795
for_swap,8,256,256,0.000010,5000,16306075
for_swap,8,256,256,0.000001,5000,6268905
for_swap,8,512,512,0.000100,5000,459390529
for_swap,8,512,512,0.000010,5000,91555685
for_swap,8,512,512,0.000001,5000,32015106
for_swap,8,32,32,0.000100,50000,16595485
for_swap,8,32,32,0.000010,50000,5726156
for_swap,8,32,32,0.000001,50000,1046417
for_swap,8,128,128,0.000100,50000,323245684
for_swap,8,128,128,0.000010,50000,88810881
for_swap,8,128,128,0.000001,50000,17035191
for_swap,8,256,256,0.000100,50000,1266638691
for_swap,8,256,256,0.000010,50000,329006588
for_swap,8,256,256,0.000001,50000,65688112
for_swap,6,32,32,0.000100,500,124289
for_swap,6,32,32,0.000010,500,88391
for_swap,6,32,32,0.000001,500,72697
for_swap,6,128,128,0.000100,500,1697461
for_swap,6,128,128,0.000010,500,917018
for_swap,6,128,128,0.000001,500,1147815
for_swap,6,256,256,0.000100,500,10461785
for_swap,6,256,256,0.000010,500,3945027
for_swap,6,256,256,0.000001,500,3638039
for_swap,6,512,512,0.000100,500,53694207
for_swap,6,512,512,0.000010,500,20091145
for_swap,6,512,512,0.000001,500,16249060
for_swap,6,32,32,0.000100,5000,817536
for_swap,6,32,32,0.000010,5000,185724
for_swap,6,32,32,0.000001,5000,117004
for_swap,6,128,128,0.000100,5000,21983073
for_swap,6,128,128,0.000010,5000,2850296
for_swap,6,128,128,0.000001,5000,1349077
for_swap,6,256,256,0.000100,5000,92386777
for_swap,6,256,256,0.000010,5000,15427229
for_swap,6,256,256,0.000001,5000,5762515
for_swap,6,512,512,0.000100,5000,468401475
for_swap,6,512,512,0.000010,5000,91374748
for_swap,6,512,512,0.000001,5000,30862847
for_swap,6,32,32,0.000100,50000,16364237
for_swap,6,32,32,0.000010,50000,5383979
for_swap,6,32,32,0.000001,50000,966727
for_swap,6,128,128,0.000100,50000,336807551
for_swap,6,128,128,0.000010,50000,84159373
for_swap,6,128,128,0.000001,50000,16089234
for_swap,6,256,256,0.000100,50000,1345436424
for_swap,6,256,256,0.000010,50000,320908111
for_swap,6,256,256,0.000001,50000,62499471
for_swap,4,32,32,0.000100,500,156499
for_swap,4,32,32,0.000010,500,104648
for_swap,4,32,32,0.000001,500,90466
for_swap,4,128,128,0.000100,500,2200688
for_swap,4,128,128,0.000010,500,1158654
for_swap,4,128,128,0.000001,500,1280777
for_swap,4,256,256,0.000100,500,13326598
for_swap,4,256,256,0.000010,500,4969658
for_swap,4,256,256,0.000001,500,4169878
for_swap,4,512,512,0.000010,500,24928560
for_swap,4,512,512,0.000001,500,19368335
for_swap,4,32,32,0.000100,5000,1117649
for_swap,4,32,32,0.000010,5000,235124
for_swap,4,32,32,0.000001,5000,142616
for_swap,4,128,128,0.000100,5000,29128426
for_swap,4,128,128,0.000010,5000,3835978
for_swap,4,128,128,0.000001,5000,1760051
for_swap,4,256,256,0.000100,5000,120112746
for_swap,4,256,256,0.000010,5000,19722595
for_swap,4,256,256,0.000001,5000,7502701
for_swap,4,512,512,0.000100,5000,618780938
for_swap,4,512,512,0.000010,5000,118392094
for_swap,4,512,512,0.000001,5000,39117289
for_swap,4,32,32,0.000100,50000,21061837
for_swap,4,32,32,0.000010,50000,6899555
for_swap,4,32,32,0.000001,50000,1275378
for_swap,4,128,128,0.000100,50000,436939768
for_swap,4,128,128,0.000010,50000,109844080
for_swap,4,128,128,0.000001,50000,21194051
for_swap,4,256,256,0.000100,50000,1781700977
for_swap,4,256,256,0.000010,50000,414165517
for_swap,4,256,256,0.000001,50000,82289618
for_swap,2,32,32,0.000100,500,275282
for_swap,2,32,32,0.000010,500,152832
for_swap,2,32,32,0.000001,500,124001
for_swap,2,128,128,0.000100,500,4048003
for_swap,2,128,128,0.000010,500,1980475
for_swap,2,128,128,0.000001,500,1944928
for_swap,2,256,256,0.000100,500,22661068
for_swap,2,256,256,0.000010,500,8762525
for_swap,2,256,256,0.000001,500,7012960
for_swap,2,512,512,0.000100,500,114799006
for_swap,2,512,512,0.000010,500,40146544
for_swap,2,512,512,0.000001,500,31768557
for_swap,2,32,32,0.000100,5000,2030793
for_swap,2,32,32,0.000010,5000,388567
for_swap,2,32,32,0.000001,5000,219660
for_swap,2,128,128,0.000100,5000,51826004
for_swap,2,128,128,0.000010,5000,7026913
for_swap,2,128,128,0.000001,5000,3127798
for_swap,2,256,256,0.000100,5000,210295642
for_swap,2,256,256,0.000010,5000,34112401
for_swap,2,256,256,0.000001,5000,13566643
for_swap,2,512,512,0.000100,5000,1101465970
for_swap,2,512,512,0.000010,5000,205769291
for_swap,2,512,512,0.000001,5000,67483103
for_swap,2,32,32,0.000100,50000,37909920
for_swap,2,32,32,0.000010,50000,12095425
for_swap,2,32,32,0.000001,50000,2149098
for_swap,2,128,128,0.000100,50000,779857101
for_swap,2,128,128,0.000010,50000,200319098
for_swap,2,128,128,0.000001,50000,38352548
for_swap,2,256,256,0.000100,50000,3163355293
for_swap,2,256,256,0.000010,50000,756130692
for_swap,2,256,256,0.000001,50000,147541679
for_swap,1,32,32,0.000100,500,422060
for_swap,1,32,32,0.000010,500,222801
for_swap,1,32,32,0.000001,500,187472
for_swap,1,128,128,0.000100,500,7260729
for_swap,1,128,128,0.000010,500,3312308
for_swap,1,128,128,0.000001,500,2838022
for_swap,1,256,256,0.000100,500,38717249
for_swap,1,256,256,0.000010,500,14646292
for_swap,1,256,256,0.000001,500,11965499
for_swap,1,512,512,0.000100,500,198914128
for_swap,1,512,512,0.000010,500,67832368
for_swap,1,512,512,0.000001,500,53323703
for_swap,1,32,32,0.000100,5000,3533906
for_swap,1,32,32,0.000010,5000,646645
for_swap,1,32,32,0.000001,5000,362106
for_swap,1,128,128,0.000100,5000,88785143
for_swap,1,128,128,0.000010,5000,12801782
for_swap,1,128,128,0.000001,5000,5526931
for_swap,1,256,256,0.000100,5000,364240892
for_swap,1,256,256,0.000010,5000,58571707
for_swap,1,256,256,0.000001,5000,24082861
for_swap,1,512,512,0.000100,5000,1929624275
for_swap,1,512,512,0.000010,5000,357815626
for_swap,1,512,512,0.000001,5000,115550643
for_swap,1,32,32,0.000100,50000,66362072
for_swap,1,32,32,0.000010,50000,20839069
for_swap,1,32,32,0.000001,50000,3644141
for_swap,1,128,128,0.000100,50000,1319919859
for_swap,1,128,128,0.000010,50000,356836609
for_swap,1,128,128,0.000001,50000,68071684
for_swap,1,256,256,0.000100,50000,5313925817
for_swap,1,256,256,0.000010,50000,1351439189
for_swap,1,256,256,0.000001,50000,265445399
for_swap,8,32,32,0.000100,500,139940
for_swap,8,32,32,0.000010,500,92475
for_swap,8,32,32,0.000001,500,79852
for_swap,8,128,128,0.000100,500,1921358
for_swap,8,128,128,0.000010,500,1037042
for_swap,8,128,128,0.000001,500,1095405
for_swap,8,256,256,0.000100,500,10691244
for_swap,8,256,256,0.000010,500,4147788
for_swap,8,256,256,0.000001,500,3664189
for_swap,8,512,512,0.000100,500,56216218
for_swap,8,512,512,0.000010,500,22124409
for_swap,8,512,512,0.000001,500,18206846
for_swap,8,32,32,0.000100,5000,944104
for_swap,8,32,32,0.000010,5000,233017
for_swap,8,32,32,0.000001,5000,132331
for_swap,8,128,128,0.000100,5000,22902503
for_swap,8,128,128,0.000010,5000,3250844
for_swap,8,128,128,0.000001,5000,1527852
for_swap,8,256,256,0.000100,5000,93924264
for_swap,8,256,256,0.000010,5000,15736951
for_swap,8,256,256,0.000001,5000,6264208
for_swap,8,512,512,0.000100,5000,459769046
for_swap,8,512,512,0.000010,5000,94214503
for_swap,8,512,512,0.000001,5000,32021099
for_swap,8,32,32,0.000100,50000,16450169
for_swap,8,32,32,0.000010,50000,5732522
for_swap,8,32,32,0.000001,50000,1122730
for_swap,8,128,128,0.000100,50000,323921657
for_swap,8,128,128,0.000010,50000,88660537
for_swap,8,128,128,0.000001,50000,17046815
for_swap,8,256,256,0.000100,50000,1265690696
for_swap,8,256,256,0.000010,50000,329226946
for_swap,8,256,256,0.000001,50000,65214349
for_swap,6,32,32,0.000100,500,132194
for_swap,6,32,32,0.000010,500,112830
for_swap,6,32,32,0.000001,500,74473
for_swap,6,128,128,0.000100,500,1670614
for_swap,6,128,128,0.000010,500,927863
for_swap,6,128,128,0.000001,500,1113353
for_swap,6,256,256,0.000100,500,10279678
for_swap,6,256,256,0.000010,500,3688283
for_swap,6,256,256,0.000001,500,3373647
for_swap,6,512,512,0.000100,500,53695525
for_swap,6,512,512,0.000010,500,20165659
for_swap,6,512,512,0.000001,500,16407093
for_swap,6,32,32,0.000100,5000,819771
for_swap,6,32,32,0.000010,5000,187561
for_swap,6,32,32,0.000001,5000,119028
for_swap,6,128,128,0.000100,5000,21940852
for_swap,6,128,128,0.000010,5000,2835752
for_swap,6,128,128,0.000001,5000,1369539
for_swap,6,256,256,0.000100,5000,92322636
for_swap,6,256,256,0.000010,5000,15422967
for_swap,6,256,256,0.000001,5000,5660888
for_swap,6,512,512,0.000100,5000,468733003
for_swap,6,512,512,0.000010,5000,91503066
for_swap,6,512,512,0.000001,5000,30645675
for_swap,6,32,32,0.000100,50000,16329029
for_swap,6,32,32,0.000010,50000,5499856
for_swap,6,32,32,0.000001,50000,965845
for_swap,6,128,128,0.000100,50000,333726004
for_swap,6,128,128,0.000010,50000,83939396
for_swap,6,128,128,0.000001,50000,16083876
for_swap,6,32,32,0.000001,500,80326
for_swap,6,128,128,0.000100,500,1636186
for_swap,6,128,128,0.000010,500,962718
for_swap,6,128,128,0.000001,500,1126502
for_swap,6,256,256,0.000100,500,10292103
for_swap,6,256,256,0.000010,500,3718095
for_swap,6,256,256,0.000001,500,3466020
for_swap,6,512,512,0.000100,500,53911452
for_swap,6,512,512,0.000010,500,20208630
for_swap,6,512,512,0.000001,500,16284180
for_swap,6,32,32,0.000100,5000,869969
for_swap,6,32,32,0.000010,5000,230213
for_swap,6,32,32,0.000001,5000,147239
for_swap,6,128,128,0.000100,5000,21960224
for_swap,6,128,128,0.000010,5000,2856063
for_swap,6,128,128,0.000001,5000,1385196
for_swap,6,256,256,0.000100,5000,92484929
for_swap,6,256,256,0.000010,5000,15459361
for_swap,6,256,256,0.000001,5000,5704238
for_swap,6,512,512,0.000100,5000,467278787
for_swap,6,512,512,0.000010,5000,91367568
for_swap,6,512,512,0.000001,5000,31122104
for_swap,6,32,32,0.000100,50000,16411933
for_swap,6,32,32,0.000010,50000,5395202
for_swap,6,32,32,0.000001,50000,989205
for_swap,6,128,128,0.000100,50000,335013620
for_swap,6,128,128,0.000010,50000,83866982
for_swap,6,128,128,0.000001,50000,16059668
pointer_swap,8,32,32,0.000100,500,100009
pointer_swap,8,32,32,0.000010,500,59561
pointer_swap,8,32,32,0.000001,500,53162
pointer_swap,8,128,128,0.000100,500,1281967
pointer_swap,8,128,128,0.000010,500,713287
pointer_swap,8,128,128,0.000001,500,702317
pointer_swap,8,256,256,0.000100,500,9386821
pointer_swap,8,256,256,0.000010,500,3224757
pointer_swap,8,256,256,0.000001,500,2617093
pointer_swap,8,512,512,0.000100,500,51376799
pointer_swap,8,512,512,0.000010,500,19969578
pointer_swap,8,512,512,0.000001,500,14728311
pointer_swap,8,32,32,0.000100,5000,685591
pointer_swap,8,32,32,0.000010,5000,155484
pointer_swap,8,32,32,0.000001,5000,87111
pointer_swap,8,128,128,0.000100,5000,17672353
pointer_swap,8,128,128,0.000010,5000,2549750
pointer_swap,8,128,128,0.000001,5000,1181424
pointer_swap,8,256,256,0.000100,5000,77303668
pointer_swap,8,256,256,0.000010,5000,14012346
pointer_swap,8,256,256,0.000001,5000,5150186
pointer_swap,8,512,512,0.000100,5000,420741141
pointer_swap,8,512,512,0.000010,5000,89373740
pointer_swap,8,512,512,0.000001,5000,29429781
pointer_swap,8,32,32,0.000100,50000,12263699
pointer_swap,8,32,32,0.000010,50000,5385231
pointer_swap,8,32,32,0.000001,50000,898380
pointer_swap,8,128,128,0.000100,50000,270894568
pointer_swap,8,128,128,0.000010,50000,103244025
pointer_swap,8,128,128,0.000001,50000,16395013
pointer_swap,8,256,256,0.000100,50000,1160342151
pointer_swap,8,256,256,0.000010,50000,473612090
pointer_swap,8,256,256,0.000001,50000,75400358
pointer_swap,6,32,32,0.000100,500,111699
pointer_swap,6,32,32,0.000010,500,66017
pointer_swap,6,32,32,0.000001,500,56390
pointer_swap,6,128,128,0.000100,500,1684612
pointer_swap,6,128,128,0.000010,500,894910
pointer_swap,6,128,128,0.000001,500,849580
pointer_swap,6,256,256,0.000100,500,11023142
pointer_swap,6,256,256,0.000010,500,3992551
pointer_swap,6,256,256,0.000001,500,3200042
pointer_swap,6,512,512,0.000100,500,59183572
pointer_swap,6,512,512,0.000010,500,22304285
pointer_swap,6,512,512,0.000001,500,16489784
pointer_swap,6,32,32,0.000100,5000,1094556
pointer_swap,6,32,32,0.000010,5000,168215
pointer_swap,6,32,32,0.000001,5000,96699
pointer_swap,6,128,128,0.000100,5000,20846317
pointer_swap,6,128,128,0.000010,5000,2985368
pointer_swap,6,128,128,0.000001,5000,1346348
pointer_swap,6,256,256,0.000100,5000,90172804
pointer_swap,6,256,256,0.000010,5000,15821160
pointer_swap,6,256,256,0.000001,5000,5876628
pointer_swap,6,512,512,0.000100,5000,497273588
pointer_swap,6,512,512,0.000010,5000,102975991
pointer_swap,6,512,512,0.000001,5000,33457901
pointer_swap,6,32,32,0.000100,50000,14330777
pointer_swap,6,32,32,0.000010,50000,6215746
pointer_swap,6,32,32,0.000001,50000,1033156
pointer_swap,6,128,128,0.000100,50000,318888239
pointer_swap,6,128,128,0.000010,50000,119966247
pointer_swap,6,128,128,0.000001,50000,19413269
pointer_swap,6,256,256,0.000100,50000,1353992801
pointer_swap,6,256,256,0.000010,50000,547490080
pointer_swap,6,256,256,0.000001,50000,89666368
pointer_swap,4,32,32,0.000100,500,213285
pointer_swap,4,32,32,0.000010,500,162792
pointer_swap,4,32,32,0.000001,500,76550
pointer_swap,4,128,128,0.000100,500,2379165
pointer_swap,4,128,128,0.000010,500,1115623
pointer_swap,4,128,128,0.000001,500,961209
pointer_swap,4,256,256,0.000100,500,14064806
pointer_swap,4,256,256,0.000010,500,4810372
pointer_swap,4,256,256,0.000001,500,3729142
pointer_swap,4,512,512,0.000100,500,75344238
pointer_swap,4,512,512,0.000010,500,26702764
pointer_swap,4,512,512,0.000001,500,18938606
pointer_swap,4,32,32,0.000100,5000,1051437
pointer_swap,4,32,32,0.000010,5000,229083
pointer_swap,4,32,32,0.000001,5000,139250
pointer_swap,4,128,128,0.000100,5000,27799963
pointer_swap,4,128,128,0.000010,5000,3894514
pointer_swap,4,128,128,0.000001,5000,1688429
pointer_swap,4,256,256,0.000100,5000,119108204
pointer_swap,4,256,256,0.000010,5000,20221624
pointer_swap,4,256,256,0.000001,5000,7539628
pointer_swap,4,512,512,0.000100,5000,665481129
pointer_swap,4,512,512,0.000010,5000,134716634
pointer_swap,4,512,512,0.000001,5000,41469486
pointer_swap,4,32,32,0.000100,50000,19176593
pointer_swap,4,32,32,0.000010,50000,8115494
pointer_swap,4,32,32,0.000001,50000,1267440
pointer_swap,4,128,128,0.000100,50000,428942093
pointer_swap,4,128,128,0.000010,50000,159877104
pointer_swap,4,128,128,0.000001,50000,25739538
pointer_swap,4,32,32,0.000100,50000,19563051
pointer_swap,4,32,32,0.000010,50000,8322216
pointer_swap,4,32,32,0.000001,50000,1333015
pointer_swap,4,128,128,0.000100,50000,434672358
pointer_swap,4,128,128,0.000010,50000,162248066
pointer_swap,4,128,128,0.000001,50000,25816596
pointer_swap,4,256,256,0.000100,50000,1863330675
pointer_swap,4,256,256,0.000010,50000,734735857
pointer_swap,4,256,256,0.000001,50000,120845794
pointer_swap,2,32,32,0.000100,500,248843
pointer_swap,2,32,32,0.000010,500,135314
pointer_swap,2,32,32,0.000001,500,110733
pointer_swap,2,128,128,0.000100,500,4258006
pointer_swap,2,128,128,0.000010,500,1985539
pointer_swap,2,128,128,0.000001,500,1707993
pointer_swap,2,256,256,0.000100,500,25787644
pointer_swap,2,256,256,0.000010,500,9157522
pointer_swap,2,256,256,0.000001,500,6911291
pointer_swap,2,512,512,0.000100,500,134744760
pointer_swap,2,512,512,0.000010,500,47128849
pointer_swap,2,512,512,0.000001,500,33422948
pointer_swap,2,32,32,0.000100,5000,1951761
pointer_swap,2,32,32,0.000010,5000,395648
pointer_swap,2,32,32,0.000001,5000,251212
pointer_swap,2,128,128,0.000100,5000,53215363
pointer_swap,2,128,128,0.000010,5000,7302966
pointer_swap,2,128,128,0.000001,5000,3154782
pointer_swap,2,256,256,0.000100,5000,223841145
pointer_swap,2,256,256,0.000010,5000,36375707
pointer_swap,2,256,256,0.000001,5000,14110985
pointer_swap,2,512,512,0.000100,5000,1216377060
pointer_swap,2,512,512,0.000010,5000,243669150
pointer_swap,2,512,512,0.000001,5000,73542839
pointer_swap,2,32,32,0.000100,50000,36619877
pointer_swap,2,32,32,0.000010,50000,15369707
pointer_swap,2,32,32,0.000001,50000,2264955
pointer_swap,2,128,128,0.000100,50000,800646586
pointer_swap,2,128,128,0.000010,50000,293550704
pointer_swap,2,128,128,0.000001,50000,48796565
pointer_swap,2,256,256,0.000100,50000,3399996674
pointer_swap,2,256,256,0.000010,50000,1315856449
pointer_swap,2,256,256,0.000001,50000,222095793
pointer_swap,1,32,32,0.000100,500,436171
pointer_swap,1,32,32,0.000010,500,203400
pointer_swap,1,32,32,0.000001,500,184712
pointer_swap,1,128,128,0.000100,500,7243697
pointer_swap,1,128,128,0.000010,500,3295583
pointer_swap,1,128,128,0.000001,500,2713870
pointer_swap,1,256,256,0.000100,500,44721507
pointer_swap,1,256,256,0.000010,500,15214845
pointer_swap,1,256,256,0.000001,500,11641490
pointer_swap,1,512,512,0.000100,500,232347971
pointer_swap,1,512,512,0.000010,500,75976202
pointer_swap,1,512,512,0.000001,500,54950398
pointer_swap,1,32,32,0.000100,5000,3582754
pointer_swap,1,32,32,0.000010,5000,650595
pointer_swap,1,32,32,0.000001,5000,351400
pointer_swap,1,128,128,0.000100,5000,96524466
pointer_swap,1,128,128,0.000010,5000,13508363
pointer_swap,1,128,128,0.000001,5000,5539505
pointer_swap,1,256,256,0.000100,5000,396456190
pointer_swap,1,256,256,0.000010,5000,65060072
pointer_swap,1,256,256,0.000001,5000,24435552
pointer_swap,1,512,512,0.000100,5000,2136158466
pointer_swap,1,512,512,0.000010,5000,428676932
pointer_swap,1,512,512,0.000001,5000,127213787
pointer_swap,1,32,32,0.000100,50000,65792760
pointer_swap,1,32,32,0.000010,50000,27880724
pointer_swap,1,32,32,0.000001,50000,4012242
pointer_swap,1,128,128,0.000100,50000,1471791885
pointer_swap,1,128,128,0.000010,50000,531162761
pointer_swap,1,128,128,0.000001,50000,89203654
pointer_swap,1,256,256,0.000100,50000,5529932370
pointer_swap,1,256,256,0.000010,50000,2276350358
pointer_swap,1,256,256,0.000001,50000,398208153
pointer_swap,8,32,32,0.000100,500,130799
pointer_swap,8,32,32,0.000010,500,73587
pointer_swap,8,32,32,0.000001,500,63091
pointer_swap,8,128,128,0.000100,500,1778950
pointer_swap,8,128,128,0.000010,500,959506
pointer_swap,8,128,128,0.000001,500,846029
